17 1767198705 14.000000 10 7.000000 7.000000 0.000000
17 1767198720 6.000000 10 3.000000 3.000000 0.000000
17 1767198725 8.000000 8 5.000000 5.000000 0.000000
17 1767198730 2.000000 2 5.000000 5.000000 0.000000
17 1767198735 12.800000 10 1.000000 7.000000 1.800000
17 1767198745 17.600000 88 1.000000 1.000000 0.000000
17 1767198750 45.800000 229 1.000000 1.000000 0.000000
17 1767198755 50.400000 247 1.000000 6.000000 0.317498
17 1767198760 64.000000 320 1.000000 1.000000 0.000000
17 1767198765 114.600000 573 1.000000 1.000000 0.000000
17 1767198770 116.800000 584 1.000000 1.000000 0.000000
17 1767198775 116.200000 581 1.000000 1.000000 0.000000
17 1767198780 96.000000 480 1.000000 1.000000 0.000000
17 1767198785 78.000000 390 1.000000 1.000000 0.000000
17 1767198790 97.600000 488 1.000000 1.000000 0.000000
17 1767198795 122.000000 610 1.000000 1.000000 0.000000
17 1767198800 109.400000 547 1.000000 1.000000 0.000000
17 1767198805 122.000000 610 1.000000 1.000000 0.000000
17 1767198810 152.200000 761 1.000000 1.000000 0.000000
17 1767198815 148.600000 743 1.000000 1.000000 0.000000
17 1767198820 125.000000 625 1.000000 1.000000 0.000000
17 1767198825 101.800000 509 1.000000 1.000000 0.000000
17 1767198830 94.600000 473 1.000000 1.000000 0.000000
17 1767198835 130.600000 653 1.000000 1.000000 0.000000
17 1767198840 133.800000 669 1.000000 1.000000 0.000000
17 1767198845 129.000000 645 1.000000 1.000000 0.000000
17 1767198850 140.800000 704 1.000000 1.000000 0.000000
17 1767198855 138.800000 694 1.000000 1.000000 0.000000
17 1767198860 146.600000 733 1.000000 1.000000 0.000000
17 1767198865 187.200000 936 1.000000 1.000000 0.000000
17 1767198870 211.200000 1056 1.000000 1.000000 0.000000
17 1767198875 174.000000 870 1.000000 1.000000 0.000000
17 1767198880 144.000000 720 1.000000 1.000000 0.000000
17 1767198885 157.400000 787 1.000000 1.000000 0.000000
17 1767198890 72.800000 364 1.000000 1.000000 0.000000
17 1767198895 133.600000 668 1.000000 1.000000 0.000000
17 1767198900 165.400000 827 1.000000 1.000000 0.000000
17 1767198905 139.800000 699 1.000000 1.000000 0.000000
17 1767198910 177.400000 887 1.000000 1.000000 0.000000
17 1767198915 159.800000 799 1.000000 1.000000 0.000000
17 1767198920 140.000000 700 1.000000 1.000000 0.000000
17 1767198925 163.400000 817 1.000000 1.000000 0.000000
17 1767198930 85.000000 425 1.000000 1.000000 0.000000
17 1767198935 99.400000 497 1.000000 1.000000 0.000000
17 1767198940 54.400000 272 1.000000 1.000000 0.000000
17 1767198945 77.400000 387 1.000000 1.000000 0.000000
17 1767198950 91.000000 455 1.000000 1.000000 0.000000
17 1767198955 75.400000 377 1.000000 1.000000 0.000000
17 1767198960 73.800000 369 1.000000 1.000000 0.000000
17 1767198965 80.800000 404 1.000000 1.000000 0.000000
17 1767198970 71.000000 355 1.000000 1.000000 0.000000
17 1767198975 111.000000 555 1.000000 1.000000 0.000000
17 1767198980 87.400000 437 1.000000 1.000000 0.000000
17 1767198985 151.800000 759 1.000000 1.000000 0.000000
17 1767198990 86.400000 432 1.000000 1.000000 0.000000
17 1767198995 84.600000 423 1.000000 1.000000 0.000000
17 1767199000 92.000000 460 1.000000 1.000000 0.000000
17 1767199005 65.000000 325 1.000000 1.000000 0.000000
