1 1767198702 0.000000 1 0.000000 0.000000 0.000000
2 1767198702 0.000000 1 0.000000 0.000000 0.000000
3 1767198702 0.000000 1 0.000000 0.000000 0.000000
4 1767198702 0.000000 1 0.000000 0.000000 0.000000
1 1767198703 0.000000 1 0.000000 0.000000 0.000000
2 1767198703 0.000000 1 0.000000 0.000000 0.000000
3 1767198703 0.000000 1 0.000000 0.000000 0.000000
4 1767198703 0.000000 1 0.000000 0.000000 0.000000
1 1767198704 10.000000 1 10.000000 10.000000 0.000000
2 1767198704 0.000000 1 0.000000 0.000000 0.000000
3 1767198704 0.000000 1 0.000000 0.000000 0.000000
4 1767198704 0.000000 1 0.000000 0.000000 0.000000
1 1767198705 10.000000 1 10.000000 10.000000 0.000000
2 1767198705 0.000000 1 0.000000 0.000000 0.000000
3 1767198705 0.000000 1 0.000000 0.000000 0.000000
4 1767198705 0.000000 1 0.000000 0.000000 0.000000
1 1767198706 10.000000 1 10.000000 10.000000 0.000000
2 1767198706 0.000000 1 0.000000 0.000000 0.000000
3 1767198706 0.000000 1 0.000000 0.000000 0.000000
4 1767198706 0.000000 1 0.000000 0.000000 0.000000
1 1767198707 10.000000 1 10.000000 10.000000 0.000000
2 1767198707 0.000000 1 0.000000 0.000000 0.000000
3 1767198707 0.000000 1 0.000000 0.000000 0.000000
4 1767198707 0.000000 1 0.000000 0.000000 0.000000
1 1767198708 10.000000 1 10.000000 10.000000 0.000000
2 1767198708 0.000000 1 0.000000 0.000000 0.000000
3 1767198708 0.000000 1 0.000000 0.000000 0.000000
4 1767198708 0.000000 1 0.000000 0.000000 0.000000
1 1767198709 10.000000 1 10.000000 10.000000 0.000000
2 1767198709 0.000000 1 0.000000 0.000000 0.000000
3 1767198709 0.000000 1 0.000000 0.000000 0.000000
4 1767198709 0.000000 1 0.000000 0.000000 0.000000
1 1767198710 10.000000 1 10.000000 10.000000 0.000000
2 1767198710 0.000000 1 0.000000 0.000000 0.000000
3 1767198710 0.000000 1 0.000000 0.000000 0.000000
4 1767198710 0.000000 1 0.000000 0.000000 0.000000
1 1767198711 10.000000 1 10.000000 10.000000 0.000000
2 1767198711 0.000000 1 0.000000 0.000000 0.000000
3 1767198711 0.000000 1 0.000000 0.000000 0.000000
4 1767198711 0.000000 1 0.000000 0.000000 0.000000
1 1767198712 10.000000 1 10.000000 10.000000 0.000000
2 1767198712 0.000000 1 0.000000 0.000000 0.000000
3 1767198712 0.000000 1 0.000000 0.000000 0.000000
4 1767198712 0.000000 1 0.000000 0.000000 0.000000
1 1767198713 10.000000 1 10.000000 10.000000 0.000000
2 1767198713 0.000000 1 0.000000 0.000000 0.000000
3 1767198713 0.000000 1 0.000000 0.000000 0.000000
