13 1767198705 16.000000 10 8.000000 8.000000 0.000000
15 1767198705 12.000000 10 6.000000 6.000000 0.000000
13 1767198720 6.000000 10 3.000000 3.000000 0.000000
13 1767198725 21.600000 10 10.000000 11.000000 0.400000
15 1767198725 11.600000 10 5.000000 6.000000 0.400000
13 1767198735 14.800000 10 2.000000 8.000000 1.800000
15 1767198735 10.800000 9 6.000000 6.000000 0.000000
13 1767198745 35.200000 88 2.000000 2.000000 0.000000
15 1767198745 49.600000 97 1.000000 9.000000 1.781746
13 1767198750 89.800000 229 1.000000 2.000000 0.194311
15 1767198750 88.200000 221 1.000000 2.000000 0.067115
13 1767198755 99.600000 247 2.000000 6.000000 0.253998
15 1767198755 99.600000 247 2.000000 6.000000 0.253998
13 1767198760 128.000000 320 2.000000 2.000000 0.000000
15 1767198760 124.000000 310 2.000000 2.000000 0.000000
13 1767198765 229.000000 573 1.000000 2.000000 0.041739
15 1767198765 230.800000 573 1.000000 3.000000 0.131366
13 1767198770 233.600000 584 2.000000 2.000000 0.000000
15 1767198770 234.800000 584 2.000000 8.000000 0.248069
13 1767198775 232.400000 581 2.000000 2.000000 0.000000
15 1767198775 232.400000 581 2.000000 2.000000 0.000000
13 1767198780 192.000000 480 2.000000 2.000000 0.000000
15 1767198780 192.000000 480 2.000000 2.000000 0.000000
13 1767198785 156.200000 391 1.000000 2.000000 0.050507
15 1767198785 156.600000 391 2.000000 3.000000 0.050507
13 1767198790 195.200000 488 2.000000 2.000000 0.000000
15 1767198790 191.200000 478 2.000000 2.000000 0.000000
13 1767198795 244.000000 610 2.000000 2.000000 0.000000
15 1767198795 244.000000 610 2.000000 2.000000 0.000000
13 1767198800 218.800000 547 2.000000 2.000000 0.000000
15 1767198800 218.600000 547 1.000000 2.000000 0.042718
13 1767198805 244.000000 610 2.000000 2.000000 0.000000
15 1767198805 244.000000 610 2.000000 2.000000 0.000000
13 1767198810 304.400000 761 2.000000 2.000000 0.000000
