27 1767198748 1.000000 1 1.000000 1.000000 0.000000
29 1767198748 1.000000 1 1.000000 1.000000 0.000000
31 1767198748 1.000000 1 1.000000 1.000000 0.000000
33 1767198748 1.000000 1 1.000000 1.000000 0.000000
35 1767198748 1.000000 1 1.000000 1.000000 0.000000
37 1767198748 1.000000 1 1.000000 1.000000 0.000000
39 1767198748 1.000000 1 1.000000 1.000000 0.000000
41 1767198748 1.000000 1 1.000000 1.000000 0.000000
41 1767198748 2.000000 1 2.000000 2.000000 0.000000
39 1767198748 2.000000 1 2.000000 2.000000 0.000000
35 1767198748 2.000000 1 2.000000 2.000000 0.000000
43 1767198748 1.000000 1 1.000000 1.000000 0.000000
33 1767198748 2.000000 1 2.000000 2.000000 0.000000
43 1767198748 2.000000 1 2.000000 2.000000 0.000000
43 1767198748 3.000000 1 3.000000 3.000000 0.000000
33 1767198748 3.000000 1 3.000000 3.000000 0.000000
39 1767198748 3.000000 1 3.000000 3.000000 0.000000
33 1767198749 4.000000 1 4.000000 4.000000 0.000000
43 1767198763 4.000000 1 4.000000 4.000000 0.000000
33 1767198763 5.000000 1 5.000000 5.000000 0.000000
43 1767198763 5.000000 1 5.000000 5.000000 0.000000
35 1767198763 3.000000 1 3.000000 3.000000 0.000000
33 1767198763 6.000000 1 6.000000 6.000000 0.000000
43 1767198763 6.000000 1 6.000000 6.000000 0.000000
35 1767198763 4.000000 1 4.000000 4.000000 0.000000
33 1767198763 7.000000 1 7.000000 7.000000 0.000000
33 1767198763 8.000000 1 8.000000 8.000000 0.000000
33 1767198763 9.000000 1 9.000000 9.000000 0.000000
47 1767198766 1.000000 1 1.000000 1.000000 0.000000
49 1767198766 1.000000 1 1.000000 1.000000 0.000000
49 1767198766 2.000000 1 2.000000 2.000000 0.000000
51 1767198766 1.000000 1 1.000000 1.000000 0.000000
51 1767198766 2.000000 1 2.000000 2.000000 0.000000
51 1767198766 3.000000 1 3.000000 3.000000 0.000000
47 1767198766 2.000000 1 2.000000 2.000000 0.000000
35 1767198766 5.000000 1 5.000000 5.000000 0.000000
43 1767198766 7.000000 1 7.000000 7.000000 0.000000
43 1767198766 8.000000 1 8.000000 8.000000 0.000000
33 1767198766 10.000000 1 10.000000 10.000000 0.000000
33 1767198767 11.000000 1 11.000000 11.000000 0.000000
33 1767198767 12.000000 1 12.000000 12.000000 0.000000
51 1767198767 4.000000 1 4.000000 4.000000 0.000000
51 1767198767 5.000000 1 5.000000 5.000000 0.000000
35 1767198767 6.000000 1 6.000000 6.000000 0.000000
33 1767198767 13.000000 1 13.000000 13.000000 0.000000
33 1767198767 14.000000 1 14.000000 14.000000 0.000000
53 1767198769 1.000000 1 1.000000 1.000000 0.000000
35 1767198770 7.000000 1 7.000000 7.000000 0.000000
47 1767198784 3.000000 1 3.000000 3.000000 0.000000
35 1767198785 8.000000 1 8.000000 8.000000 0.000000
35 1767198793 9.000000 1 9.000000 9.000000 0.000000
33 1767198793 15.000000 1 15.000000 15.000000 0.000000
43 1767198793 9.000000 1 9.000000 9.000000 0.000000
33 1767198793 16.000000 1 16.000000 16.000000 0.000000
35 1767198793 10.000000 1 10.000000 10.000000 0.000000
33 1767198793 17.000000 1 17.000000 17.000000 0.000000
33 1767198793 18.000000 1 18.000000 18.000000 0.000000
35 1767198793 11.000000 1 11.000000 11.000000 0.000000
43 1767198793 10.000000 1 10.000000 10.000000 0.000000
43 1767198793 11.000000 1 11.000000 11.000000 0.000000
33 1767198823 19.000000 1 19.000000 19.000000 0.000000
35 1767198823 12.000000 1 12.000000 12.000000 0.000000
43 1767198823 12.000000 1 12.000000 12.000000 0.000000
33 1767198823 20.000000 1 20.000000 20.000000 0.000000
33 1767199123 19.000000 1 19.000000 19.000000 0.000000
39 1767199123 2.000000 1 2.000000 2.000000 0.000000
33 1767199123 18.000000 1 18.000000 18.000000 0.000000
27 1767199123 0.000000 1 0.000000 0.000000 0.000000
35 1767199123 11.000000 1 11.000000 11.000000 0.000000
53 1767199123 0.000000 1 0.000000 0.000000 0.000000
35 1767199123 10.000000 1 10.000000 10.000000 0.000000
31 1767199123 0.000000 1 0.000000 0.000000 0.000000
43 1767199123 11.000000 1 11.000000 11.000000 0.000000
37 1767199123 0.000000 1 0.000000 0.000000 0.000000
35 1767199138 9.000000 1 9.000000 9.000000 0.000000
29 1767199138 0.000000 1 0.000000 0.000000 0.000000
33 1767199138 17.000000 1 17.000000 17.000000 0.000000
39 1767199138 1.000000 1 1.000000 1.000000 0.000000
33 1767199138 16.000000 1 16.000000 16.000000 0.000000
39 1767199138 0.000000 1 0.000000 0.000000 0.000000
43 1767199138 10.000000 1 10.000000 10.000000 0.000000
41 1767199138 1.000000 1 1.000000 1.000000 0.000000
43 1767199138 9.000000 1 9.000000 9.000000 0.000000
41 1767199138 0.000000 1 0.000000 0.000000 0.000000
33 1767199153 15.000000 1 15.000000 15.000000 0.000000
51 1767199153 4.000000 1 4.000000 4.000000 0.000000
35 1767199153 8.000000 1 8.000000 8.000000 0.000000
47 1767199153 2.000000 1 2.000000 2.000000 0.000000
33 1767199153 14.000000 1 14.000000 14.000000 0.000000
51 1767199153 3.000000 1 3.000000 3.000000 0.000000
43 1767199153 8.000000 1 8.000000 8.000000 0.000000
49 1767199153 1.000000 1 1.000000 1.000000 0.000000
33 1767199153 13.000000 1 13.000000 13.000000 0.000000
51 1767199153 2.000000 1 2.000000 2.000000 0.000000
33 1767199168 12.000000 1 12.000000 12.000000 0.000000
51 1767199168 1.000000 1 1.000000 1.000000 0.000000
35 1767199168 7.000000 1 7.000000 7.000000 0.000000
47 1767199168 1.000000 1 1.000000 1.000000 0.000000
35 1767199168 6.000000 1 6.000000 6.000000 0.000000
47 1767199168 0.000000 1 0.000000 0.000000 0.000000
33 1767199168 11.000000 1 11.000000 11.000000 0.000000
51 1767199168 0.000000 1 0.000000 0.000000 0.000000
43 1767199168 7.000000 1 7.000000 7.000000 0.000000
49 1767199168 0.000000 1 0.000000 0.000000 0.000000
43 1767199183 6.000000 1 6.000000 6.000000 0.000000
33 1767199183 10.000000 1 10.000000 10.000000 0.000000
35 1767199183 5.000000 1 5.000000 5.000000 0.000000
43 1767199183 5.000000 1 5.000000 5.000000 0.000000
33 1767199183 9.000000 1 9.000000 9.000000 0.000000
43 1767199198 4.000000 1 4.000000 4.000000 0.000000
33 1767199198 8.000000 1 8.000000 8.000000 0.000000
33 1767199198 7.000000 1 7.000000 7.000000 0.000000
35 1767199198 4.000000 1 4.000000 4.000000 0.000000
33 1767199198 6.000000 1 6.000000 6.000000 0.000000
43 1767199213 3.000000 1 3.000000 3.000000 0.000000
33 1767199213 5.000000 1 5.000000 5.000000 0.000000
33 1767199213 4.000000 1 4.000000 4.000000 0.000000
35 1767199213 3.000000 1 3.000000 3.000000 0.000000
35 1767199213 2.000000 1 2.000000 2.000000 0.000000
35 1767199228 1.000000 1 1.000000 1.000000 0.000000
33 1767199228 3.000000 1 3.000000 3.000000 0.000000
33 1767199228 2.000000 1 2.000000 2.000000 0.000000
43 1767199228 2.000000 1 2.000000 2.000000 0.000000
43 1767199228 1.000000 1 1.000000 1.000000 0.000000
33 1767199243 1.000000 1 1.000000 1.000000 0.000000
35 1767199243 0.000000 1 0.000000 0.000000 0.000000
43 1767199243 0.000000 1 0.000000 0.000000 0.000000
33 1767199243 0.000000 1 0.000000 0.000000 0.000000
