5 1767198705 34.479916 1 34.479916 34.479916 0.000000
6 1767198705 45.471193 1 45.471193 45.471193 0.000000
7 1767198705 4.257397 1 4.257397 4.257397 0.000000
5 1767198710 28.416378 1 28.416378 28.416378 0.000000
6 1767198710 45.695439 1 45.695439 45.695439 0.000000
7 1767198710 1.784002 1 1.784002 1.784002 0.000000
5 1767198715 24.471871 1 24.471871 24.471871 0.000000
6 1767198715 45.423528 1 45.423528 45.423528 0.000000
7 1767198715 1.339924 1 1.339924 1.339924 0.000000
5 1767198720 24.764672 1 24.764672 24.764672 0.000000
6 1767198720 45.685979 1 45.685979 45.685979 0.000000
7 1767198720 1.215912 1 1.215912 1.215912 0.000000
5 1767198725 25.682661 1 25.682661 25.682661 0.000000
6 1767198725 45.802877 1 45.802877 45.802877 0.000000
7 1767198725 1.283978 1 1.283978 1.283978 0.000000
5 1767198730 22.474341 1 22.474341 22.474341 0.000000
6 1767198730 45.867079 1 45.867079 45.867079 0.000000
7 1767198730 0.865155 1 0.865155 0.865155 0.000000
5 1767198735 25.023735 1 25.023735 25.023735 0.000000
6 1767198735 45.924287 1 45.924287 45.924287 0.000000
7 1767198735 0.746112 1 0.746112 0.746112 0.000000
5 1767198740 16.737895 1 16.737895 16.737895 0.000000
6 1767198740 45.747988 1 45.747988 45.747988 0.000000
7 1767198740 0.600136 1 0.600136 0.600136 0.000000
5 1767198745 16.484223 1 16.484223 16.484223 0.000000
6 1767198745 45.664355 1 45.664355 45.664355 0.000000
7 1767198745 0.870058 1 0.870058 0.870058 0.000000
5 1767198750 24.491481 1 24.491481 24.491481 0.000000
6 1767198750 45.653878 1 45.653878 45.653878 0.000000
7 1767198750 1.388116 1 1.388116 1.388116 0.000000
5 1767198755 30.503382 1 30.503382 30.503382 0.000000
6 1767198755 45.602512 1 45.602512 45.602512 0.000000
7 1767198755 1.297074 1 1.297074 1.297074 0.000000
5 1767198760 31.087507 1 31.087507 31.087507 0.000000
6 1767198760 45.788360 1 45.788360 45.788360 0.000000
7 1767198760 1.133988 1 1.133988 1.133988 0.000000
5 1767198765 37.901243 1 37.901243 37.901243 0.000000
6 1767198765 46.264408 1 46.264408 46.264408 0.000000
7 1767198765 1.907869 1 1.907869 1.907869 0.000000
5 1767198770 37.542064 1 37.542064 37.542064 0.000000
6 1767198770 46.109996 1 46.109996 46.109996 0.000000
7 1767198770 1.363064 1 1.363064 1.363064 0.000000
5 1767198775 38.083427 1 38.083427 38.083427 0.000000
6 1767198775 46.906247 1 46.906247 46.906247 0.000000
7 1767198775 1.234459 1 1.234459 1.234459 0.000000
5 1767198780 37.366618 1 37.366618 37.366618 0.000000
6 1767198780 47.298067 1 47.298067 47.298067 0.000000
7 1767198780 1.665829 1 1.665829 1.665829 0.000000
5 1767198785 40.103253 1 40.103253 40.103253 0.000000
6 1767198785 47.963818 1 47.963818 47.963818 0.000000
7 1767198785 1.932921 1 1.932921 1.932921 0.000000
5 1767198790 40.269548 1 40.269548 40.269548 0.000000
6 1767198790 48.464080 1 48.464080 48.464080 0.000000
7 1767198790 2.215648 1 2.215648 2.215648 0.000000
5 1767198795 32.898114 1 32.898114 32.898114 0.000000
6 1767198795 48.352430 1 48.352430 48.352430 0.000000
7 1767198795 1.926967 1 1.926967 1.926967 0.000000
5 1767198800 32.663538 1 32.663538 32.663538 0.000000
6 1767198800 48.373287 1 48.373287 48.373287 0.000000
7 1767198800 1.061707 1 1.061707 1.061707 0.000000
5 1767198805 37.746473 1 37.746473 37.746473 0.000000
6 1767198805 48.427932 1 48.427932 48.427932 0.000000
7 1767198805 1.252988 1 1.252988 1.252988 0.000000
