10 1767198700 0.005861 10 0.004363 0.008146 0.001487
10 1767198730 0.009667 10 0.006570 0.012133 0.001582
10 1767198760 0.044332 10 0.011658 0.099160 0.027914
10 1767198790 0.036859 10 0.018298 0.052416 0.008716
10 1767198820 0.091784 4 0.014908 0.149324 0.057583
55 1767199120 0.000007 5 0.000000 0.000035 0.000014
55 1767199135 0.000009 5 0.000000 0.000028 0.000012
55 1767199150 0.005293 5 0.000000 0.026441 0.010574
55 1767199165 0.000007 5 0.000000 0.000037 0.000015
55 1767199180 0.000011 5 0.000000 0.000027 0.000013
55 1767199195 0.000632 5 0.000000 0.003159 0.001264
55 1767199210 0.000006 5 0.000000 0.000028 0.000011
55 1767199225 0.000013 5 0.000000 0.000033 0.000016
55 1767199240 0.000007 4 0.000000 0.000029 0.000012
