18 1767198705 20.000000 1 2.000000 2.000000 0.000000
18 1767198720 30.000000 1 3.000000 3.000000 0.000000
18 1767198725 50.000000 1 5.000000 5.000000 0.000000
18 1767198735 20.000000 1 2.000000 2.000000 0.000000
18 1767198745 -72.000000 1 -7.000000 0.000000 1.806508
18 1767198750 8.000000 1 -1.000000 1.000000 0.205593
18 1767198755 0.000000 1 0.000000 0.000000 0.000000
18 1767198760 20.000000 1 0.000000 2.000000 0.347985
18 1767198765 -9.000000 1 -1.000000 1.000000 0.137542
18 1767198770 -6.000000 1 -6.000000 0.000000 0.248069
18 1767198775 0.000000 1 0.000000 0.000000 0.000000
18 1767198780 0.000000 1 0.000000 0.000000 0.000000
18 1767198785 -2.000000 1 -1.000000 0.000000 0.071337
18 1767198790 20.000000 1 0.000000 2.000000 0.283351
18 1767198795 0.000000 1 0.000000 0.000000 0.000000
18 1767198800 1.000000 1 0.000000 1.000000 0.042718
18 1767198805 0.000000 1 0.000000 0.000000 0.000000
18 1767198810 0.000000 1 0.000000 0.000000 0.000000
18 1767198815 0.000000 1 0.000000 0.000000 0.000000
18 1767198820 8.000000 1 0.000000 2.000000 0.159487
18 1767198825 0.000000 1 0.000000 0.000000 0.000000
18 1767198830 0.000000 1 0.000000 0.000000 0.000000
18 1767198835 0.000000 1 0.000000 0.000000 0.000000
18 1767198840 0.000000 1 0.000000 0.000000 0.000000
18 1767198845 0.000000 1 0.000000 0.000000 0.000000
18 1767198850 0.000000 1 0.000000 0.000000 0.000000
18 1767198855 0.000000 1 0.000000 0.000000 0.000000
18 1767198860 0.000000 1 0.000000 0.000000 0.000000
18 1767198865 0.000000 1 0.000000 0.000000 0.000000
18 1767198870 0.000000 1 0.000000 0.000000 0.000000
18 1767198875 0.000000 1 0.000000 0.000000 0.000000
18 1767198880 0.000000 1 0.000000 0.000000 0.000000
18 1767198885 0.000000 1 0.000000 0.000000 0.000000
18 1767198890 0.000000 1 0.000000 0.000000 0.000000
18 1767198895 0.000000 1 0.000000 0.000000 0.000000
18 1767198900 0.000000 1 0.000000 0.000000 0.000000
18 1767198905 0.000000 1 0.000000 0.000000 0.000000
18 1767198910 0.000000 1 0.000000 0.000000 0.000000
18 1767198915 -1.000000 1 -1.000000 0.000000 0.035333
18 1767198920 0.000000 1 0.000000 0.000000 0.000000
18 1767198925 1.000000 1 0.000000 1.000000 0.034964
18 1767198930 0.000000 1 0.000000 0.000000 0.000000
18 1767198935 0.000000 1 0.000000 0.000000 0.000000
18 1767198940 0.000000 1 0.000000 0.000000 0.000000
18 1767198945 0.000000 1 0.000000 0.000000 0.000000
18 1767198950 0.000000 1 0.000000 0.000000 0.000000
18 1767198955 0.000000 1 0.000000 0.000000 0.000000
18 1767198960 0.000000 1 0.000000 0.000000 0.000000
18 1767198965 0.000000 1 0.000000 0.000000 0.000000
18 1767198970 0.000000 1 0.000000 0.000000 0.000000
